
Residuals from Base Run #9 (Convergent Run)

Base_Run,Date_Time,mass,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Zn,Br,Pb,BC
9,02/28/07 00:39,-5.520000E+000,4.044000E-002,1.459000E-001,1.629000E-001,-4.271000E-001,-4.373000E-003,3.859000E-002,-9.905000E-003,6.337000E-002,1.001000E-001,-9.908000E-004,7.839000E-004,-3.087000E-003,8.797000E-003,-4.854000E-003,5.055000E-005,-6.020000E-004,3.563000E-001
9,03/02/07 00:30,-5.939000E+000,-1.202000E-002,1.065000E-001,1.191000E-001,-4.954000E-002,-1.463000E-003,3.296000E-002,-2.548000E-003,-9.437000E-002,4.599000E-002,-5.962000E-004,8.260000E-005,-2.811000E-003,-3.291000E-002,3.434000E-003,-5.431000E-005,-7.291000E-004,4.174000E-002
9,03/04/07 00:54,-5.255000E+000,-1.298000E-002,6.776000E-002,1.271000E-001,2.746000E-001,6.767000E-003,-3.681000E-002,-1.033000E-002,-5.528000E-002,5.293000E-002,-7.492000E-003,5.047000E-004,-1.756000E-003,-1.020000E-001,-1.541000E-003,1.094000E-004,-1.060000E-003,1.858000E-001
9,03/06/07 01:01,-5.773000E+000,1.358000E-002,1.991000E-001,1.074000E+000,1.747000E+000,1.598000E-002,-4.766000E-002,-1.030000E-001,-1.930000E-001,-2.361000E-001,2.926000E-002,1.571000E-003,3.427000E-003,2.580000E-002,-4.150000E-003,5.450000E-004,-5.872000E-004,2.411000E-001
9,03/08/07 00:42,-6.255000E+000,6.291000E-003,-3.069000E-002,1.890000E-001,3.036000E-001,9.657000E-003,-4.380000E-002,1.702000E-002,-4.277000E-002,3.877000E-002,3.952000E-003,-1.957000E-004,-2.374000E-003,-6.191000E-002,-2.739000E-003,9.447000E-006,4.477000E-003,1.270000E-002
9,03/10/07 00:43,-4.230000E+000,1.593000E-002,-5.447000E-002,1.657000E-001,3.371000E-001,9.005000E-003,-4.015000E-002,1.365000E-002,-1.925000E-002,5.259000E-002,1.127000E-003,1.800000E-004,-1.358000E-003,-8.980000E-002,-2.582000E-003,1.087000E-004,1.209000E-004,2.002000E-001
9,03/12/07 00:44,-8.291000E+000,-4.616000E-002,-6.248000E-002,1.323000E-001,1.945000E-001,1.117000E-002,-5.142000E-002,3.789000E-002,-1.969000E-002,1.289000E-002,3.362000E-003,2.472000E-004,-1.658000E-003,-5.243000E-002,-7.281000E-004,1.076000E-004,1.623000E-003,-6.247000E-003
9,03/14/07 00:44,-8.814000E+000,-4.608000E-002,8.842000E-002,9.845000E-002,-1.977000E-001,-2.001000E-003,2.673000E-002,6.172000E-003,-4.013000E-002,5.312000E-002,-5.864000E-003,1.404000E-003,-2.395000E-003,-4.540000E-002,-1.445000E-004,-8.486000E-006,-5.182000E-004,5.313000E-002
9,03/16/07 00:42,1.653000E+000,-1.924000E-001,3.017000E-002,5.364000E-002,-3.849000E-001,3.254000E-003,-1.490000E-002,1.457000E-001,1.395000E-001,1.359000E-001,-2.513000E-003,-6.932000E-004,-2.439000E-003,-3.984000E-002,3.225000E-003,3.615000E-005,-4.107000E-004,-1.592000E-001
9,03/18/07 00:52,-1.846000E+000,-7.434000E-002,2.689000E-002,8.020000E-002,-5.722000E-002,-5.352000E-004,1.483000E-002,2.116000E-002,-3.261000E-002,5.332000E-002,-2.534000E-003,2.307000E-004,-1.443000E-003,-2.113000E-002,2.088000E-003,6.454000E-005,-2.857000E-003,1.476000E-001
9,03/20/07 00:53,-3.523000E+000,-3.278000E-002,-7.563000E-003,3.608000E-002,1.171000E-001,1.424000E-003,1.090000E-002,1.442000E-002,-7.331000E-002,5.931000E-002,-5.042000E-003,2.561000E-004,-6.961000E-004,-2.995000E-002,-5.195000E-004,3.808000E-004,-4.395000E-004,1.115000E-001
9,03/22/07 00:46,-1.390000E+000,2.911000E-002,-4.162000E-002,2.200000E-001,7.599000E-002,4.408000E-003,-1.067000E-002,1.189000E-003,-7.648000E-002,2.046000E-002,2.719000E-003,1.100000E-003,-1.562000E-003,-2.211000E-002,-2.661000E-003,3.492000E-004,-3.856000E-004,2.428000E-001
9,03/24/07 00:30,-3.533000E+000,-9.181000E-002,-5.284000E-002,1.252000E-001,-1.635000E-001,3.909000E-003,-3.507000E-004,3.657000E-002,-8.719000E-002,-8.472000E-004,5.159000E-003,3.846000E-004,-7.111000E-004,7.168000E-003,7.828000E-003,1.206000E-004,-2.868000E-003,6.821000E-002
9,03/26/07 01:08,8.413000E+001,-1.753000E-001,-3.569000E-002,1.470000E-002,-6.753000E-002,1.809000E-003,-2.088000E-002,1.170000E-001,2.073000E-001,-1.273000E-002,-3.184000E-004,-2.293000E-004,4.582000E-004,-6.765000E-003,2.684000E-002,-1.774000E-005,-1.721000E-003,-6.784000E-001
9,03/28/07 01:29,2.444000E+000,-7.824000E-003,-2.269000E-002,2.305000E-002,-1.131000E-001,-2.752000E-003,3.845000E-002,5.729000E-004,-7.612000E-004,-3.733000E-003,9.735000E-004,6.446000E-004,4.950000E-004,2.098000E-002,-4.055000E-003,9.750000E-005,-1.947000E-005,2.097000E-001
9,03/30/07 00:38,-4.349000E-001,-3.099000E-002,-1.239000E-002,1.630000E-002,-9.477000E-002,-1.362000E-003,2.385000E-002,4.033000E-003,-3.249000E-002,-7.532000E-003,7.228000E-004,7.976000E-004,2.656000E-004,2.635000E-002,-3.505000E-004,1.145000E-004,-2.504000E-003,1.446000E-001
9,04/01/07 00:30,-4.298000E+000,-1.684000E-004,2.389000E-002,4.074000E-002,-7.297000E-002,1.785000E-004,5.117000E-003,-4.132000E-003,-1.238000E-002,2.059000E-002,-3.110000E-003,4.706000E-004,2.998000E-005,1.239000E-002,-4.511000E-003,-2.120000E-005,6.850000E-003,3.112000E-002
9,04/03/07 00:34,2.057000E+000,7.720000E-002,-3.663000E-002,1.511000E-002,-3.461000E-002,3.657000E-003,-2.770000E-002,-8.730000E-005,4.617000E-002,-4.442000E-003,2.548000E-004,-3.993000E-004,4.967000E-004,8.585000E-003,-3.495000E-003,5.849000E-004,-7.344000E-005,1.803000E-001
9,04/05/07 00:24,3.602000E+000,5.198000E-002,-2.183000E-002,4.429000E-002,-2.779000E-001,-6.555000E-004,-5.477000E-003,-1.719000E-003,5.997000E-002,-1.525000E-002,1.090000E-002,2.990000E-004,6.375000E-004,4.275000E-002,-3.303000E-003,7.535000E-005,-1.662000E-003,2.239000E-001
9,04/07/07 00:28,-1.235000E+000,5.688000E-002,1.060000E-002,7.083000E-002,-1.730000E-001,6.606000E-004,-9.229000E-003,-1.338000E-003,-3.144000E-002,-2.073000E-002,5.638000E-003,9.661000E-004,1.296000E-004,1.743000E-002,1.252000E-002,-4.588000E-004,-1.890000E-003,-2.156000E-001
9,04/09/07 00:46,8.346000E+000,7.986000E-002,-3.525000E-002,2.963000E-002,-1.371000E-001,-3.572000E-003,-3.446000E-002,-2.361000E-004,1.924000E-001,-2.197000E-002,1.750000E-003,1.678000E-003,2.211000E-003,1.380000E-002,7.821000E-003,-4.559000E-004,1.569000E-002,-1.034000E-001
9,04/11/07 00:50,-1.378000E+000,4.885000E-002,-3.003000E-002,2.181000E-002,-5.798000E-002,2.821000E-003,-3.946000E-003,-1.353000E-003,-3.450000E-002,-7.732000E-003,2.262000E-003,-5.015000E-004,5.048000E-005,1.405000E-002,3.356000E-004,3.265000E-005,4.600000E-004,6.562000E-002
9,04/13/07 00:45,-1.682000E+000,-4.027000E-002,-6.429000E-002,4.778000E-002,-1.771000E-001,6.994000E-003,3.367000E-002,4.702000E-003,-1.251000E-001,-7.930000E-003,4.612000E-003,2.664000E-003,2.826000E-004,3.558000E-002,-5.918000E-004,1.674000E-003,-2.978000E-004,2.740000E-001
9,04/15/07 01:15,-3.319000E+000,-2.971000E-004,-2.239000E-002,1.104000E-001,1.075000E-001,3.019000E-003,1.286000E-002,-8.969000E-003,-1.103000E-001,-1.985000E-002,3.257000E-003,5.329000E-004,-1.104000E-003,-4.825000E-005,1.493000E-002,-3.209000E-004,1.102000E-002,-2.322000E-001
9,04/17/07 01:10,-7.171000E-001,-1.061000E-002,-3.341000E-002,7.598000E-002,-7.030000E-002,1.932000E-003,-1.351000E-002,1.921000E-002,1.515000E-002,-1.669000E-002,4.587000E-003,2.279000E-004,-8.607000E-004,1.412000E-002,-1.139000E-003,4.647000E-005,1.482000E-003,-1.846000E-002
9,04/19/07 01:21,-5.879000E+000,6.263000E-002,-3.159000E-002,7.267000E-002,-1.107000E-001,-2.267000E-003,3.249000E-002,-1.030000E-002,-9.332000E-002,-9.152000E-004,-1.660000E-003,1.542000E-005,1.368000E-003,2.783000E-002,7.894000E-002,-1.753000E-004,2.567000E-003,-9.667000E-003
9,04/21/07 01:15,-2.010000E+000,2.500000E-002,-1.882000E-002,4.572000E-002,-8.539000E-002,-4.056000E-004,2.193000E-002,-5.742000E-003,-5.955000E-002,-6.614000E-003,2.509000E-003,9.574000E-004,2.983000E-004,-5.981000E-003,-8.634000E-004,-3.765000E-005,1.321000E-003,4.251000E-002
9,04/23/07 01:00,-1.859000E-001,2.173000E-002,6.932000E-003,1.359000E-002,-1.254000E-001,7.975000E-003,-3.338000E-002,2.879000E-003,-2.819000E-002,-3.333000E-003,2.249000E-003,-2.071000E-004,2.687000E-004,2.710000E-002,-1.665000E-004,1.417000E-004,-2.478000E-003,3.511000E-001
9,04/25/07 01:11,-4.200000E+000,-4.110000E-002,-1.846000E-002,5.635000E-002,-4.268000E-002,5.954000E-003,4.836000E-004,1.521000E-003,-6.741000E-002,-4.897000E-004,1.436000E-004,9.077000E-004,-4.836000E-005,-1.089000E-002,9.231000E-003,-2.776000E-004,4.112000E-003,-1.087000E-001
9,04/27/07 01:17,-4.946000E+000,4.797000E-002,8.807000E-002,7.868000E-002,-3.893000E-002,-7.328000E-004,1.111000E-002,-1.486000E-002,-9.026000E-002,1.868000E-002,-3.105000E-003,2.876000E-003,1.471000E-003,-9.412000E-003,2.620000E-002,-3.012000E-004,-7.885000E-004,8.137000E-002
9,04/29/07 01:20,-5.944000E-001,4.232000E-003,-3.381000E-002,2.684000E-002,-5.877000E-002,-8.796000E-004,1.096000E-002,-1.163000E-003,-3.896000E-002,4.773000E-003,-3.350000E-004,-2.666000E-005,9.694000E-004,5.261000E-003,-2.967000E-003,5.221000E-005,4.176000E-004,1.326000E-001
9,05/01/07 01:31,-5.218000E+000,-5.901000E-002,1.658000E-002,2.448000E-002,-6.485000E-002,-1.102000E-003,3.184000E-004,1.849000E-003,5.174000E-002,1.118000E-003,8.553000E-004,4.959000E-004,3.363000E-006,2.103000E-003,-3.373000E-003,3.330000E-005,-1.748000E-004,6.443000E-002
